"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"2305","W,B","3","Tymna the Weaver // Yoshimaru, Ever Faithful","rare","Creature","29.99","28.7","27.09","10.36","1.95","1.1821946169772253","5"
"2306","R,G,W","2","Keleth, Sunmane Familiar // Tana, the Bloodsower","uncommon","Creature","0.35","0.25","0.35","0.08","0.04","0","5"
"2307","U,R,W","4","The Second Doctor // Ryan Sinclair","rare","Creature","0.99","0.4","1.06","0.32","undefined","0.2972972972972974","5"
"2308","B","5","Old Flitterfang","uncommon","Creature","0.79","0.33","0.71","0.38","0.03","0.09090909090909091","5"
"2309","G","2","Melira, Sylvok Outcast","rare","Creature","2.79","2.93","2.49","1.72","0.02","0","5"
"2310","W,U,B","5","Ravos, Soultender // Sakashima of a Thousand Faces","mythic","Creature","12.99","8.98","11.4","5.73","9.21","0.36363636363636365","5"
"2311","B,R","3","Falthis, Shadowcat Familiar // Jeska, Thrice Reborn","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","5"
"2312","W,U","4","Sally Sparrow","rare","Creature","0.49","0.25","0.35","0.2","undefined","0","5"
"2313","W","2","Spectacular Spider-Man","rare","Creature","5.99","6.05","6.41","4.84","0.16","0.5299999999999996","5"
"2314","U,B","6","Ramses Overdark","rare","Creature","27.99","43.33","28.52","6.36","0.04","0.1875","5"
"2315","G","2","Haru, Hidden Talent","uncommon","Creature","0.35","2.94","undefined","undefined","undefined","0","5"
"2316","G","4","Imaryll, Elfhame Elite","mythic","Creature","13.99","14.98","13.54","6.36","undefined","0.42857142857142855","5"
"2317","G,W","2","Melira, the Living Cure","rare","Creature","0.49","0.25","0.35","0.14","0.02","0.29411764705882354","5"
"2318","R,G","5","Karlach, Fury of Avernus // Acolyte of Bahamut","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","5"
"2319","U,R,W","4","Bruse Tarl, Boorish Herder // Ishai, Ojutai Dragonspeaker","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","5"
"2320","U","6","Ultimecia, Temporal Threat","rare","Creature","2.29","0.75","2.49","1.41","0.28","0.5669291338582677","5"
"2321","B,R","3","Jeska, Thrice Reborn // Tevesh Szat, Doom of Fools","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","5"
"2322","G,U","5","Keruga, the Macrosage","rare","Creature","0.49","0.31","0.35","0.2","0.02","0.3125","5"
"2323","W,B","4","Shadowheart, Dark Justiciar // Noble Heritage","rare","Creature","0.79","0.49","0.71","0.24","2.91","0.17647058823529407","5"
"2324","R","2","Krark, the Thumbless // Rograkh, Son of Rohgahh","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","5"
"2325","W,U,B,R","3","Ludevic, Necro-Alchemist // Ravos, Soultender","mythic","Creature","2.29","1.5","2.13","2.24","1.97","0.23529411764705882","5"
"2326","W,U","5","Shabraz, the Skyshark","mythic","Creature","0.99","4.89","1.06","2.69","3.43","0.1111111111111111","5"
"2327","U,B","2","Ludevic, Necrogenius","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.29411764705882354","5"
"2328","B,R","4","Ignacio of Myra's Marvels // Nocturno of Myra's Marvels","rare","Creature","0.49","0.25","0.35","0.17","undefined","0","5"
"2329","R","5","Zuko, Avatar Hunter","rare","Creature","1.99","40","undefined","undefined","undefined","0","5"
"2330","G","3","Shizuko, Caller of Autumn","rare","Creature","5.49","3.74","4.27","1.23","0.02","1","5"
"2331","R","4","Pia and Kiran Nalaar","rare","Creature","0.49","0.24","0.35","0.14","0.02","0.42105263157894735","5"
"2332","G,W,U","4","Sakashima of a Thousand Faces // Sidar Kondo of Jamuraa","mythic","Creature","42.99","32.02","42.78","29.39","13.52","0.9020833333333332","5"
"2333","B,R","3","Falthis, Shadowcat Familiar // Kediss, Emberclaw Familiar","uncommon","Creature","0.39","0.25","0.35","0.12","0.04","0.2916666666666667","5"
"2334","W,U","4","Kangee, Aerie Keeper","rare","Creature","6.49","7.15","5.7","0.85","0.74","0.2857142857142857","5"
"2335","G","5","Jolrael, Empress of Beasts","rare","Creature","0.79","0.99","0.71","0.43","0.02","0.375","5"
"2336","U","7","Zhou Yu, Chief Commander","rare","Creature","54.99","49.97","53.47","25.17","undefined","0.26666666666666666","5"
"2337","U,B","5","Kotose, the Silent Spider","rare","Creature","0.49","0.25","0.35","0.18","0.02","0","5"
"2338","U,R","3","Bilbo, Retired Burglar","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.10526315789473684","5"
"2339","U,R","2","Wyll, Blade of Frontiers // Dungeon Delver","rare","Creature","0.59","0.4","0.71","0.29","1.25","0.0975609756097561","5"
"2340","U","1","Errant, Street Artist","rare","Creature","0.49","0.3","0.35","0.15","0.02","0.25","5"
"2341","R,W","3","Ardenn, Intrepid Archaeologist // Jeska, Thrice Reborn","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","5"
"2342","G,W,U","6","Treva, the Renewer","rare","Creature","0.99","0.6","0.71","0.27","0.03","0.05555555555555555","5"
"2343","G,U","2","Thrasios, Triton Hero","rare","Creature","22.99","20.52","19.96","13.88","1.54","1.343648208469055","5"
"2344","R","6","Homura, Human Ascendant","rare","Creature","4.49","3.6","4.27","1.39","0.02","0.2777777777777778","5"
"2345","R","3","Tersa Lightshatter","rare","Creature","1.49","1.05","1.42","1.18","0.02","0.18181818181818185","5"
"2346","U,R","4","Tibor and Lumia","rare","Creature","0.49","0.41","0.35","0.2","0.02","0.375","5"
"2347","U,B","4","Sarevok, Deathbringer // Clan Crafter","uncommon","Creature","0.35","0.2","0.21","0.09","undefined","0.09523809523809523","5"
"2348","U","5","Donnie & April, Adorkable Duo","rare","Creature","undefined","25","undefined","undefined","undefined","0","5"
"2349","B","3","Egon, God of Death","rare","Creature","0.49","0.4","0.35","0.02","0.02","0.06666666666666667","5"
"2350","U","6","Aboshan, Cephalid Emperor","rare","Creature","0.49","0.63","0.35","0.3","0.03","0.875","5"
"2351","U,B,R,G","5","Ikra Shidiqi, the Usurper // Kraum, Ludevic's Opus","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","5"
"2352","U,R","3","Malcolm, Keen-Eyed Navigator // Rograkh, Son of Rohgahh","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.4747474747474747","5"
"2353","U,B,R","2","Esior, Wardwing Familiar // Vial Smasher the Fierce","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","5"
"2354","B,G,U","5","Ikra Shidiqi, the Usurper // Malcolm, Keen-Eyed Navigator","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","5"
"2355","R,W","3","Arcee, Sharpshooter","mythic","Creature","1.29","0.98","1.42","0.36","2.07","0.6875","5"
"2356","U,B","7","Szadek, Lord of Secrets","rare","Creature","0.49","0.47","0.35","0.16","0.02","0","5"
"2357","R","5","Syr Carah, the Bold","uncommon","Creature","0.35","0.25","0.21","0.13","0.03","0.6","5"
"2358","R,W","5","Karlach, Fury of Avernus // Veteran Soldier","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","5"
"2359","G,U,R","5","Alena, Kessig Trapper // Kydele, Chosen of Kruphix","uncommon","Creature","0.49","0.25","0.53","0.15","0.04","0.25","5"
"2360","W","4","Commander Eesha","rare","Creature","3.99","2.34","4.27","0.98","0.07","0.18181818181818182","5"
"2361","R,G","3","Gut, True Soul Zealot // Cloakwood Hermit","uncommon","Creature","0.35","0.2","0.35","0.11","7.74","0.06666666666666667","5"
"2362","B,R,G","2","Kediss, Emberclaw Familiar // Reyhan, Last of the Abzan","uncommon","Creature","6.99","5.21","7.12","1.79","1.76","0.5128205128205131","5"
"2363","U,B","3","Keskit, the Flesh Sculptor // Silas Renn, Seeker Adept","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","5"
"2364","W","7","Yomiji, Who Bars the Way","rare","Creature","1.99","1.49","2.13","0.66","0.02","0.16666666666666666","5"
"2365","R,W","5","Anya, Merciless Angel","mythic","Creature","0.99","0.35","1.06","0.27","0.14","0","5"
"2366","G","3","Tromell, Seymour's Butler","rare","Creature","0.69","0.4","0.53","0.41","2.06","0.30999999999999994","5"
"2367","G","1","Oviya Pashiri, Sage Lifecrafter","uncommon","Creature","0.35","0.24","0.21","0.11","0.02","0.4375","5"
"2368","B,G,U","6","Kodama of the East Tree // Silas Renn, Seeker Adept","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","5"
"2369","G,U","4","Zegana, Utopian Speaker","rare","Creature","0.49","0.25","0.35","0.22","0.02","0.37037037037037035","5"
"2370","G,W","2","Lagorin, Soul of Alacria","uncommon","Creature","0.35","0.2","0.21","0.04","0.03","0.10638297872340426","5"
"2371","R","8","Akroma, Angel of Fury","mythic","Creature","0.99","0.33","0.71","0.31","0.02","0.2","5"
"2372","W","3","Ardenn, Intrepid Archaeologist // Rebbec, Architect of Ascension","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","5"
"2373","U,R,W","4","The War Doctor // Adric, Mathematical Genius","rare","Creature","0.49","0.29","0.53","0.29","undefined","0.36363636363636365","5"
"2374","W,B","2","Wernog, Rider's Chaplain","rare","Creature","1.29","0.66","1.42","0.41","4.23","0.3","5"
"2375","G","6","Masumaro, First to Live","rare","Creature","1.29","0.89","1.42","0.41","0.02","0.19047619047619047","5"
"2376","G,U,R","5","The Fugitive Doctor // Martha Jones","rare","Creature","0.49","0.25","0.35","0.12","undefined","0.5","5"
"2377","U","5","Alrund, God of the Cosmos","mythic","Creature","1.29","0.5","0.71","0.76","0.02","0","5"
"2378","W","8","Akroma, Angel of Wrath","mythic","Creature","2.99","2.01","2.49","1.51","0.03","0.5094339622641507","5"
"2379","R,G","3","Livaan, Cultist of Tiamat // Hardy Outlander","uncommon","Creature","0.35","0.2","0.21","0.07","0.44","0.36363636363636365","5"
"2380","R","2","Slobad, Goblin Tinkerer","rare","Creature","0.69","0.34","0.53","0.19","0.02","0.2777777777777778","5"
"2381","R,W,B","3","Tymna the Weaver // Vial Smasher the Fierce","rare","Creature","29.99","28.7","27.09","10.36","1.95","1.1821946169772253","5"
"2382","R,W","5","Jor Kadeen, the Prevailer","rare","Creature","0.49","0.25","0.35","0.14","0.02","0.043478260869565216","5"
"2383","R,W","4","Kratos, Stoic Father","mythic","Creature","undefined","undefined","undefined","undefined","undefined","0","4"
"2384","G","8","Kamahl, Heart of Krosa // Kodama of the East Tree","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","4"
"2385","B,R,G","3","Keskit, the Flesh Sculptor // Tana, the Bloodsower","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","4"
"2386","W,B","2","Shaile, Dean of Radiance","rare","Creature","0.49","0.35","0.35","0.26","0.02","0","4"
"2387","R,G","3","Jeska, Thrice Reborn // Tana, the Bloodsower","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","4"
"2388","R,W","5","Basandra, Battle Seraph","rare","Creature","2.79","1.84","2.49","1.02","0.02","0.16666666666666666","4"
"2389","R,G","5","Stonebrow, Krosan Hero","rare","Creature","0.79","0.5","0.53","0.25","0.02","0.19047619047619047","4"
"2390","G","7","Molimo, Maro-Sorcerer","uncommon","Creature","0.35","0.25","0.21","0.15","0.02","0.3333333333333333","4"
"2391","R,W","3","Lae'zel, Vlaakith's Champion // Street Urchin","rare","Creature","3.49","1.47","3.56","1.8","undefined","0.2684365781710914","4"
"2392","U","3","Ambassador Laquatus","rare","Creature","0.99","0.94","0.71","0.61","0.02","0.2222222222222222","4"
"2393","U","4","Osgood, Operation Double","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.4","4"
"2394","R","1","Spinneret and Spiderling","rare","Creature","0.49","0.3","0.53","0.02","0.01","0.4056603773584906","4"
"2395","R","3","Brothers Yamazaki","uncommon","Creature","0.35","0.27","0.21","0.18","0.02","0","4"
"2396","B,G","8","Kamahl, Heart of Krosa // Tormod, the Desecrator","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","4"
"2397","R","3","Avalanche of Sector 7","rare","Creature","0.49","0.25","0.53","0.21","1.44","0.3805309734513276","4"
"2398","R","2","Tyrox, Saurid Tyrant","uncommon","Creature","0.35","0.2","0.21","0.04","0.03","0.05555555555555555","4"
"2399","U","5","Spider-Man 2099, Miguel O'Hara","mythic","Creature","11.99","14.25","15.68","12.17","undefined","0.4750000000000001","4"
"2400","W,B","4","Barrowin of Clan Undurr","uncommon","Creature","0.35","0.22","0.21","0.09","0.03","0.25","4"
"2401","W","3","Reidane, God of the Worthy","rare","Creature","0.49","0.49","0.35","0.45","0.02","0.7142857142857143","4"
"2402","R,W,B","2","Akiri, Line-Slinger // Tymna the Weaver","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","4"
"2403","U,R","5","The Tenth Doctor","mythic","Creature","0.99","0.49","0.71","3","undefined","0.6666666666666666","4"
"2404","G","5","Bartz and Boko","rare","Creature","0.49","0.61","0.53","0.28","0.02","0.42105263157894735","4"
"2405","U","3","Barrin, Master Wizard","rare","Creature","5.99","5.48","5.7","3.93","0.18","0.47058823529411764","4"
"2406","B,R,G","7","Dargo, the Shipwrecker // Ikra Shidiqi, the Usurper","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","4"
"2407","","12","Emrakul, the World Anew","mythic","Creature","8.49","7.08","8.55","6.43","0.03","1.8315217391304346","4"
"2408","W,B","5","Syr Vondam, the Lucent","uncommon","Creature","0.35","0.2","0.35","0.08","0.03","0.2307692307692308","4"
"2409","B,R","4","Monoxa, Midway Manager","uncommon","Creature","0.35","0.22","0.35","0.16","2.37","0.17647058823529413","4"
"2410","U,B","4","Vhal, Candlekeep Researcher // Cultist of the Absolute","uncommon","Creature","0.35","0.2","0.21","0.04","undefined","0.34782608695652173","4"
"2411","R,W","5","Ganax, Astral Hunter // Folk Hero","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","4"
"2412","B","4","Shadowheart, Dark Justiciar","rare","Creature","0.79","0.49","0.71","0.24","2.91","0.17647058823529407","4"
"2413","R,G,W","4","Sidar Kondo of Jamuraa // Tana, the Bloodsower","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","4"
"2414","B,R","2","Ellie, Brick Master // Ellie, Vengeful Hunter","mythic","Creature","undefined","undefined","undefined","undefined","undefined","0","4"
"2415","G,W","7","Gabriel Angelfire","rare","Creature","0.49","0.5","0.53","0.46","0.02","0.05555555555555555","4"
"2416","W,U","2","Niambi, Esteemed Speaker","rare","Creature","0.49","0.35","0.35","0.14","0.02","0.2857142857142857","4"
"2417","R,G","7","Borborygmos","rare","Creature","0.49","0.49","0.35","0.26","0.02","0.3125","4"
"2418","R,G","5","Skanos Dragonheart // Dragon Cultist","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.3125","4"
"2419","R,G","7","Dargo, the Shipwrecker // Kodama of the East Tree","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","4"
"2420","W","4","Baird, Steward of Argive","uncommon","Creature","0.35","0.25","0.35","0.07","0.03","0.47150259067357514","4"
"2421","R","6","Patron of the Akki","rare","Creature","0.49","0.49","0.35","0.22","0.02","0.2222222222222222","4"
"2422","R","6","Raphael, Tag Team Tough","mythic","Creature","undefined","45","undefined","undefined","undefined","0","4"
"2423","U,R,W","4","Hargilde, Kindly Runechanter // Sophina, Spearsage Deserter","rare","Creature","0.49","0.42","0.35","0.17","0.51","0","4"
"2424","G","2","Wilson, Refined Grizzly","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","4"
"2425","R,W","2","Akiri, Line-Slinger // Rograkh, Son of Rohgahh","rare","Creature","4.99","3.64","4.27","2.7","1.58","0.4090909090909091","4"
"2426","R","6","Maraxus of Keld","rare","Creature","0.59","1.98","0.53","1.67","0.02","0.3","4"
"2427","W,B,G","4","Daghatar the Adamant","rare","Creature","0.49","0.3","0.35","0.14","0.02","0.375","4"
"2428","W","3","Tivadar of Thorn","rare","Creature","0.59","0.49","0.53","0.22","0.02","0","4"
"2429","W,U","2","Pippin, Guard of the Citadel","rare","Creature","0.99","0.5","1.42","0.5","0.02","0.4247787610619469","4"
"2430","W","6","Yosei, the Morning Star","rare","Creature","0.49","0.6","0.53","0.44","0.02","0.8119047619047619","4"
"2431","W,B","5","Arvad the Cursed","uncommon","Creature","0.39","0.26","0.53","0.15","0.03","0.09374999999999999","4"
"2432","G","5","Baru, Fist of Krosa","rare","Creature","0.99","0.85","0.71","0.38","0.02","0.058823529411764705","4"
"2433","W","3","Lita, Mechanical Engineer","mythic","Creature","14.99","14.25","15.68","10.53","undefined","0.2857142857142857","4"
"2434","W,B,G","5","Alharu, Solemn Ritualist // Reyhan, Last of the Abzan","uncommon","Creature","0.35","0.2","0.21","0.05","0.04","0.5","4"
"2435","W","2","Cid, Freeflier Pilot","rare","Creature","1.99","0.7","2.49","1.67","4.95","0.26470588235294107","4"
"2436","R,G","3","Jaheira, Friend of the Forest // Guild Artisan","rare","Creature","4.99","2.73","4.98","4.28","4.22","0.4117647058823528","4"
"2437","U","3","Barrin, Tolarian Archmage","rare","Creature","0.49","0.3","0.35","0.23","0.02","0.2857142857142857","4"
"2438","G,U,R","4","Kydele, Chosen of Kruphix // Rograkh, Son of Rohgahh","mythic","Creature","2.79","2.02","1.78","2.99","1.16","0.4746835443037974","4"
"2439","U,R","2","Wyll, Blade of Frontiers // Clan Crafter","rare","Creature","0.59","0.4","0.71","0.29","1.25","0.0975609756097561","4"
"2440","R","2","Ardoz, Cobbler of War","rare","Creature","5.49","3.08","4.98","4.06","undefined","0.3125","4"
"2441","G,W,U","3","Gilanra, Caller of Wirewood // Ishai, Ojutai Dragonspeaker","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","4"
"2442","B,G","3","Gilanra, Caller of Wirewood // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","4"
"2443","W","2","Sanwell, Avenger Ace","rare","Creature","0.59","0.35","0.35","0.24","0.45","0.3125","4"
"2444","B,R","5","Sauron, the Lidless Eye","mythic","Creature","3.49","4.37","2.49","1.84","0.02","0.25","4"
"2445","G,U","2","Wilson, Refined Grizzly // Sword Coast Sailor","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","4"
"2446","R,G","5","Baeloth Barrityl, Entertainer // Master Chef","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","4"
"2447","G,W,U","4","Sidar Kondo of Jamuraa // Thrasios, Triton Hero","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","4"
"2448","B,G","2","Wilson, Refined Grizzly // Criminal Past","uncommon","Creature","0.35","0.21","0.21","0.1","2.97","0.2698412698412698","4"
"2449","W,U","5","The Seventh Doctor // Clara Oswald","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.6551724137931034","4"
"2450","R","6","Umaro, Raging Yeti","rare","Creature","0.49","0.25","0.35","0.21","0.67","0.26315789473684215","4"
"2451","G","6","Old One Eye","rare","Creature","2.79","2.81","2.85","1.48","1.54","0.1875","4"
"2452","W,U","6","Gwaihir the Windlord","uncommon","Creature","0.35","0.22","0.35","0.15","0.03","0.26666666666666666","4"
"2453","B,R,G","2","Krark, the Thumbless // Reyhan, Last of the Abzan","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","4"
"2454","B","3","Keskit, the Flesh Sculptor // Tevesh Szat, Doom of Fools","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.47058823529411764","4"
"2455","R,G,W,U","3","The Fourteenth Doctor // Susan Foreman","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","4"
"2456","G","4","Halana, Kessig Ranger // Kodama of the East Tree","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.1875","4"
"2457","W,B","3","Rufus Shinra","uncommon","Creature","0.35","0.19","0.35","0.09","0.03","0.2692307692307694","4"
"2458","R","5","The Motherlode, Excavator","rare","Creature","0.49","0.25","0.53","0.26","0.39","0.8636363636363636","4"
"2459","G","6","Nemata, Grove Guardian","uncommon","Creature","0.59","0.27","0.53","0.17","0.07","0.375","4"
"2460","B,R","6","Rakdos the Defiler","rare","Creature","2.49","1.6","1.78","1.08","0.02","0.7175141242937857","4"
"2461","U,R,W","2","Bjorna, Nightfall Alchemist // Sophina, Spearsage Deserter","rare","Creature","0.59","0.49","0.35","0.24","0.63","0.3333333333333333","4"
"2462","R","3","Veronica, Dissident Scribe","rare","Creature","0.49","0.25","0.35","0.16","0.24","0.1111111111111111","4"
"2463","U","4","Llawan, Cephalid Empress","rare","Creature","0.99","0.99","1.42","0.68","0.19","1.032432432432432","4"
"2464","U,R","5","Ganax, Astral Hunter // Candlekeep Sage","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","4"
"2465","W,U","4","Ishai, Ojutai Dragonspeaker // Yoshimaru, Ever Faithful","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","4"
"2466","R","7","Dargo, the Shipwrecker // Kediss, Emberclaw Familiar","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","4"
"2467","U","5","Senator Peacock","rare","Creature","0.69","0.46","0.71","0.24","0.1","0.23809523809523808","4"
"2468","B","5","Kinzu of the Bleak Coven","rare","Creature","0.49","0.3","0.35","0.22","0.02","0.631578947368421","4"
"2469","B,R","5","Garna, the Bloodflame","uncommon","Creature","0.35","0.24","0.21","0.11","0.03","0.2631578947368421","4"
"2470","R","6","Lu Bu, Master-at-Arms","rare","Creature","13.99","14.93","46.34","5.66","0.02","0.4","4"
"2471","R,G","5","Strax, Sontaran Nurse","rare","Creature","0.49","0.25","0.35","0.07","undefined","0.38461538461538464","4"
"2472","W","2","Astrid Peth","rare","Creature","7.99","5.25","7.84","4.2","undefined","0.5333333333333333","4"
"2473","R,W","4","Bruse Tarl, Boorish Herder // Jeska, Thrice Reborn","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","4"
"2474","R","3","Anax, Hardened in the Forge","uncommon","Creature","0.35","0.23","0.21","0.1","0.02","0","4"
"2475","U,R","2","Esior, Wardwing Familiar // Rograkh, Son of Rohgahh","uncommon","Creature","0.99","0.65","1.42","0.37","0.04","0.34693877551020424","4"
"2476","B","3","Gríma Wormtongue","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.5555555555555556","4"
"2477","U","3","James, Wandering Dad","rare","Creature","0.49","0.25","0.35","0.19","0.38","0.3333333333333333","4"
"2478","G,U","3","Gale, Waterdeep Prodigy // Raised by Giants","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","4"
"2479","B,R","5","Lucius the Eternal","rare","Creature","0.49","0.4","0.35","0.26","0.26","0.06666666666666667","4"
"2480","G,W","4","Lila, Hospitality Hostess","mythic","Creature","0.99","0.35","0.71","0.22","undefined","0","4"
"2481","G","6","Seshiro the Anointed","rare","Creature","5.99","5.19","6.41","1.93","0.02","0.25","4"
"2482","W","1","Yoshimaru, Ever Faithful","mythic","Creature","14.99","10","15.68","7.88","9.55","0.5428571428571428","4"
"2483","G,W","2","Spider-Girl, Legacy Hero","uncommon","Creature","0.35","0.2","0.21","0.06","0.01","0.5638297872340422","4"
"2484","R,W,B","3","Ardenn, Intrepid Archaeologist // Vial Smasher the Fierce","uncommon","Creature","2.99","3.1","3.56","3.32","2.69","0.294736842105263","4"
"2485","R","4","Brallin, Skyshark Rider","mythic","Creature","0.99","4.53","1.06","1.97","4.96","0.3148148148148149","4"
"2486","W,U,B","2","Francisco, Fowl Marauder // Ishai, Ojutai Dragonspeaker","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","4"
"2487","B","3","Agent Venom","rare","Creature","0.49","0.68","1.06","0.36","0.01","0.4631578947368421","4"
"2488","B,R,G,W","4","Sidar Kondo of Jamuraa // Vial Smasher the Fierce","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","4"
"2489","B,R","5","Baeloth Barrityl, Entertainer // Cultist of the Absolute","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","4"
"2490","U,B","3","Lydia Frye","uncommon","Creature","0.35","0.2","0.21","0.08","0.05","0.26666666666666666","4"
"2491","U,B","6","Nadier, Agent of the Duskenel // Sakashima of a Thousand Faces","uncommon","Creature","0.35","0.25","0.35","0.09","0.04","0.17647058823529413","4"
"2492","R","3","Balthor the Stout","rare","Creature","0.59","0.57","0.53","0.51","0.02","0.1111111111111111","4"
"2493","R,W","3","Tajic, Legion's Edge","rare","Creature","0.49","0.29","0.35","0.2","0.02","0.30434782608695654","4"
"2494","R,G","3","Jeska, Thrice Reborn // Kamahl, Heart of Krosa","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","4"
"2495","W,B,G","8","Kamahl, Heart of Krosa // Ravos, Soultender","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","4"
"2496","R,G","8","Kamahl, Heart of Krosa // Tana, the Bloodsower","mythic","Creature","5.49","3.41","4.98","3.88","6.47","0.3538461538461539","4"
"2497","G,U,R","5","Kraum, Ludevic's Opus // Thrasios, Triton Hero","rare","Creature","7.49","5.39","6.41","2.86","0.47","0.6699999999999996","4"
"2498","R,G,W","6","Palladia-Mors, the Ruiner","mythic","Creature","0.99","0.69","0.71","0.89","0.02","0.37037037037037035","4"
"2499","U,B,R","3","Armix, Filigree Thrasher // Kraum, Ludevic's Opus","uncommon","Creature","0.35","0.25","0.35","0.15","0.04","0.22727272727272727","4"
"2500","U","4","Toothy, Imaginary Friend","rare","Creature","10.99","8.04","9.98","7.63","3.05","0.2388059701492537","4"
"2501","B","3","Lobelia, Defender of Bag End","rare","Creature","0.49","0.29","0.53","0.28","1.11","0.5384615384615385","4"
"2502","U","3","Vendilion Clique","mythic","Creature","3.99","2.75","3.2","3.18","0.11","0.33149171270718236","4"
"2503","B,G,U","2","Miara, Thorn of the Glade // Thrasios, Triton Hero","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0","4"
"2504","U,B","4","The Master, Mesmerist","rare","Creature","0.49","0.25","0.35","0.25","undefined","0.06666666666666667","4"
"2505","U","3","Quistis Trepe","uncommon","Creature","0.35","0.25","0.35","0.12","0.03","0.24107142857142858","4"
"2506","R","3","Jeska, Thrice Reborn // Kediss, Emberclaw Familiar","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","4"
"2507","B","4","Sivriss, Nightmare Speaker // Agent of the Iron Throne","uncommon","Creature","0.35","0.2","0.21","0.08","undefined","0.25","4"
"2508","U","5","Meloku the Clouded Mirror","rare","Creature","1.49","0.96","1.42","0.6","0.02","0.2461538461538461","4"
"2509","G,U","3","Ignis Scientia","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.3861386138613862","4"
"2510","W","3","Overseer of Vault 76","rare","Creature","0.49","0.25","0.35","0.15","0.48","0.3684210526315789","4"
"2511","W","4","Loran, Disciple of History","uncommon","Creature","0.35","0.2","0.21","0.12","0.03","0.5882352941176471","4"
"2512","B","4","Burakos, Party Leader // Agent of the Iron Throne","mythic","Creature","0.99","0.93","1.42","1.14","1.15","0.27624309392265173","4"
"2513","R","4","Headliner Scarlett","rare","Creature","3.99","2.61","4.27","3.6","undefined","0.625","4"
